Site_ID,Site_Name,Site_City,Site_Area,Site_Cluster,Site_Room,Site_Type,Site_Scene,Site_Longitude,Site_Latitude,Power_Supply_Type,Power_Supply_PV_Panels_Current,Power_Supply_PV_Specification_Current,Power_Supply_PV_Annual_Current,Power_Supply_PV_Panels_Tobe,Power_Supply_PV_Specification_Tobe,Power_Supply_PV_Annual_Tobe,Rectifier_Model_Current,5G_Deployment_Year,Rectifier_Efficiency_Current,Rectifier_Efficiency_Tobe,Battery_Type_Current,Cooling_Type,Power_Consumption_Aircondition,Power_Consumption_FCS,Power_Consumption_Aircondition_Outdoor,Power_Consumption_FCS_Outdoor,Cooling_Aircondition_Working_Hours_Current,Cooling_FCS_Working_Hours_Current,Cooling_Aircondition_Working_Hours_Tobe,Cooling_FCS_Working_Hours_Tobe,Cooling_Aircondition_Working_Hours_Outdoor,Cooling_FCS_Working_Hours_Outdoor,Data_Volume_234G_Month,Data_Volume_5G_Month,Alpha,Power_Star_Activation,Power_Star_Efficiency_234G,Power_Star_Efficiency_5G,Power_Consumption_Site_Radio_234G,Power_Consumption_Site_Tower_234G,Power_Consumption_Site_Radio_5G,grid_id,Power_Supply_PV_Out,Upgrade_PV,Priority_PV,Selection_PV,Upgrade_Rectifier,Priority_Rectifier,Selection_Rectifier,Power_Consumption_Cable_Loss_Current,Power_Consumption_Cooling_Annual_Current,Power_Consumption_Cooling_Annual_Tobe,Power_Consumption_Cooling_Annual_Outdoor,Upgrade_Battery_Voltage,Priority_Battery_Voltage,Selection_Battery_Voltage,Upgrade_Battery_Supply,Priority_Battery_Supply,Selection_Battery_Supply,Upgrade_Battery_HighTemp,Priority_Battery_HighTemp,Selection_Battery_HighTemp,Power_Consumption_Cable_Loss_Tobe,Upgrade_I2O,Priority_I2O,Selection_I2O,Upgrade_FCS,Priority_FCS,Selection_FCS,Power_Consumption_Cooling_Annual_Final,Power_Consumption_Site_Radio_234G_Annual_Current,Priority_Power_Star,Selection_Power_Star,Power_Star_Saving_234G_Annual,Power_Consumption_Site_Radio_5G_Annual,Power_Consumption_Site_Radio_2345G_Annual_Current,Power_Star_Saving_5G_Annual,Power_Consumption_Site_Tower_5G_Annual,Power_Consumption_Site_Total_234G_Annual_Current,Power_Consumption_Site_Total_2345G_Annual_Current,Power_Consumption_Site_Radio_234G_Annual_Tobe,Power_Consumption_Site_Radio_2345G_Annual_Tobe,Power_Consumption_Site_Total_234G_Annual_Tobe,Power_Consumption_Site_Total_2345G_Annual_Tobe,KPI_TEE_234G_Current,KPI_SEE_234G_Current,KPI_RER_234G_Current,KPI_NCI_234G_Current,KPI_NC_234G_Current,KPI_TEE_2345G_Current,KPI_SEE_2345G_Current,KPI_RER_2345G_Current,KPI_NCI_2345G_Current,KPI_NC_2345G_Current,KPI_TEE_234G_Tobe,KPI_SEE_234G_Tobe,KPI_RER_234G_Tobe,KPI_NCI_234G_Tobe,KPI_NC_234G_Tobe,KPI_TEE_2345G_Tobe,KPI_SEE_2345G_Tobe,KPI_RER_2345G_Tobe,KPI_NCI_2345G_Tobe,KPI_NC_2345G_Tobe,Power_Saving_PV,Power_Saving_Rectifier,Power_Saving_Cable,Power_Saving_FCS,Power_Saving_I2O,Power_Saving_PowerStar,Power_Saving_Total
1667,Site1667,娄底,新化,Cluster_58,Indoor,Macro,Rural,111.299695,27.738368,grid,0,0,0,12,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,4177,970.4695129,1,1,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0,84.90117943,35658.49536,8.598413366,0.789370163,0,124.2019882,56636.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1678,Site1678,娄底,新化,Cluster_58,Indoor,Macro,Suburban,111.18214,28.04675,grid+solar,12,400,7,0,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,7908,945.632019,0,0,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0.165486511,70.85117943,29757.49536,8.598413366,0.789370163,0.104191484,111.2611987,50735.1066,13.705682,0.890190364,0.203344434,55.04458849,23118.72716,9.530780875,0.890856848,0.130337565,86.34593136,39373.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1692,Site1692,娄底,新化,Cluster_59,Indoor,Macro,Rural,111.301971,27.740351,grid,0,0,0,12,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,4177,970.4695129,1,1,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0,84.90117943,35658.49536,8.598413366,0.789370163,0,124.2019882,56636.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1693,Site1693,娄底,新化,Cluster_59,Indoor,Macro,Rural,111.301971,27.740351,grid,0,0,0,12,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,4177,970.4695129,1,1,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0,84.90117943,35658.49536,8.598413366,0.789370163,0,124.2019882,56636.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1704,Site1704,娄底,新化,Cluster_59,Indoor,Macro,Suburban,111.372538,28.094111,grid+solar,12,400,7,0,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,8132,962.0689697,0,0,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0.165486511,70.85117943,29757.49536,8.598413366,0.789370163,0.104191484,111.2611987,50735.1066,13.705682,0.890190364,0.203344434,55.04458849,23118.72716,9.530780875,0.890856848,0.130337565,86.34593136,39373.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1718,Site1718,娄底,新化,Cluster_59,Indoor,Macro,Rural,110.99364,27.75406,grid,0,0,0,12,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,4403,967.5469971,0,0,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0,84.90117943,35658.49536,8.598413366,0.789370163,0,124.2019882,56636.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1719,Site1719,娄底,新化,Cluster_59,Indoor,Macro,Rural,111.1354,27.63037,grid,0,0,0,12,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,2565,951.84198,0,0,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0,84.90117943,35658.49536,8.598413366,0.789370163,0,124.2019882,56636.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1730,Site1730,娄底,新化,Cluster_60,Indoor,Macro,Suburban,111.44172,28.08876,grid+solar,12,400,7,0,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,8139,989.0969849,0,2,1,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0.165486511,70.85117943,29757.49536,8.598413366,0.789370163,0.104191484,111.2611987,50735.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1744,Site1744,娄底,新化,Cluster_60,Indoor,Macro,Rural,111.24747,27.65036,grid,0,0,0,12,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,2834,956.0419922,0,0,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0,84.90117943,35658.49536,8.598413366,0.789370163,0,124.2019882,56636.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1756,Site1756,娄底,新化,Cluster_61,Indoor,Macro,Urban,111.04123,27.68013,grid+solar,12,400,7,0,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,3231,952.5720215,0,0,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0.165486511,70.85117943,29757.49536,8.598413366,0.789370163,0.104191484,111.2611987,50735.1066,13.705682,0.890190364,0.203344434,55.04458849,23118.72716,9.530780875,0.890856848,0.130337565,86.34593136,39373.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1771,Site1771,娄底,新化,Cluster_62,Indoor,Macro,Suburban,111.48807,27.85577,grid,0,0,0,12,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,5878,971.3825073,1,1,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0,84.90117943,35658.49536,8.598413366,0.789370163,0,124.2019882,56636.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1782,Site1782,娄底,新化,Cluster_62,Indoor,Macro,Urban,111.22744,27.89721,grid+solar,12,400,7,0,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,6404,989.4619751,0,2,1,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0.165486511,70.85117943,29757.49536,8.598413366,0.789370163,0.104191484,111.2611987,50735.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1796,Site1796,娄底,新化,Cluster_63,Indoor,Macro,Suburban,111.321648,27.72772,grid,0,0,0,12,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,4052,967.1820068,0,0,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0,84.90117943,35658.49536,8.598413366,0.789370163,0,124.2019882,56636.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1797,Site1797,娄底,新化,Cluster_63,Indoor,Macro,Suburban,110.96105,27.76274,grid,0,0,0,12,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,4530,985.9920044,1,1,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0,84.90117943,35658.49536,8.598413366,0.789370163,0,124.2019882,56636.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1808,Site1808,娄底,新化,Cluster_63,Indoor,Macro,Urban,111.48692,27.91992,grid+solar,12,400,7,0,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,6637,988.1839905,0,2,1,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0.165486511,70.85117943,29757.49536,8.598413366,0.789370163,0.104191484,111.2611987,50735.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1823,Site1823,娄底,新化,Cluster_63,Indoor,Macro,Suburban,110.965897,27.900101,grid,0,0,0,12,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,6378,952.0240173,0,0,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0,84.90117943,35658.49536,8.598413366,0.789370163,0,124.2019882,56636.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1834,Site1834,娄底,新化,Cluster_64,Indoor,Macro,Rural,111.13215,27.659867,grid+solar,12,400,7,0,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,2961,950.0150146,0,0,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0.165486511,70.85117943,29757.49536,8.598413366,0.789370163,0.104191484,111.2611987,50735.1066,13.705682,0.890190364,0.203344434,55.04458849,23118.72716,9.530780875,0.890856848,0.130337565,86.34593136,39373.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1848,Site1848,娄底,新化,Cluster_64,Indoor,Macro,Rural,111.316592,27.723883,grid,0,0,0,12,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,3924,967.5469971,0,0,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0,84.90117943,35658.49536,8.598413366,0.789370163,0,124.2019882,56636.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1849,Site1849,娄底,新化,Cluster_64,Indoor,Macro,Rural,111.15611,28.04486,grid,0,0,0,12,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,7906,948.5544739,0,0,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0,84.90117943,35658.49536,8.598413366,0.789370163,0,124.2019882,56636.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1860,Site1860,娄底,新化,Cluster_64,Indoor,Macro,Rural,111.29147,27.74144,grid+solar,12,400,7,0,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,4176,972.2960205,0,1,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0.165486511,70.85117943,29757.49536,8.598413366,0.789370163,0.104191484,111.2611987,50735.1066,13.705682,0.890190364,0.203344434,55.04458849,23118.72716,9.530780875,0.890856848,0.130337565,86.34593136,39373.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1874,Site1874,娄底,新化,Cluster_65,Indoor,Macro,Rural,111.43141,28.12301,grid,0,0,0,12,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,8280,952.7545166,0,0,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0,84.90117943,35658.49536,8.598413366,0.789370163,0,124.2019882,56636.1066,13.705682,0.890190364,0,69.09458849,29019.72716,9.530780875,0.890856848,0,99.28672083,45274.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
1886,Site1886,娄底,新化,Cluster_65,Indoor,Macro,Rural,111.3266,27.7211,grid+solar,12,400,7,0,375,0,non-Huawei,2033,0.9,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,35,3,843,0,0.05,0.15,3702,3400,2352,3925,966.0859985,0,0,0,1,2,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,32.42952,3,1,1.785295225,20.60352,53.03304,3.402766911,50.38752,42.29952,67.1839936,30.64422478,47.84497786,34.42435014,53.70669597,12.95116301,0.766664019,0.165486511,70.85117943,29757.49536,8.598413366,0.789370163,0.104191484,111.2611987,50735.1066,13.705682,0.890190364,0.203344434,55.04458849,23118.72716,9.530780875,0.890856848,0.130337565,86.34593136,39373.7447,0,4.252362887,1.00762776,0,2.6984,5.188062136,13.14645278
17,Site17,娄底,冷江,Cluster_1,Indoor,Macro,Urban,111.429638,27.688402,grid,0,0,0,12,375,0,non-Huawei,2033,0.87,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,24,3,843,0,0.05,0.1,2542,2000,2019,3408,963.1640015,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,22.26792,3,1,1.225883431,17.68644,39.95436,1.947331744,35.20644,30.73491034,52.83279572,21.04203657,36.78114482,23.64814131,41.17412701,12.93340375,0.724515535,0,89.96364382,25909.52942,8.109252657,0.756241638,0,137.4631074,44538.0468,13.6868881,0.889796635,0,69.2200803,19935.38313,8.808861213,0.893307217,0,107.1289786,34709.78907,0,4.734489868,0.75913284,0,2.6984,3.173215175,11.36523788
41,Site41,娄底,冷江,Cluster_2,Indoor,Macro,Rural,111.47646,27.72265,grid,0,0,0,12,375,0,non-Huawei,2033,0.87,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,24,3,843,0,0.05,0.1,2542,2000,2019,3939,955.4940186,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,22.26792,3,1,1.225883431,17.68644,39.95436,1.947331744,35.20644,30.73491034,52.83279572,21.04203657,36.78114482,23.64814131,41.17412701,12.93340375,0.724515535,0,89.96364382,25909.52942,8.109252657,0.756241638,0,137.4631074,44538.0468,13.6868881,0.889796635,0,69.2200803,19935.38313,8.808861213,0.893307217,0,107.1289786,34709.78907,0,4.734489868,0.75913284,0,2.6984,3.173215175,11.36523788
65,Site65,娄底,冷江,Cluster_3,Indoor,Macro,Rural,111.4136,27.65772,grid,0,0,0,12,375,0,non-Huawei,2033,0.87,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,24,3,843,0,0.05,0.1,2542,2000,2019,2989,959.1459961,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,22.26792,3,1,1.225883431,17.68644,39.95436,1.947331744,35.20644,30.73491034,52.83279572,21.04203657,36.78114482,23.64814131,41.17412701,12.93340375,0.724515535,0,89.96364382,25909.52942,8.109252657,0.756241638,0,137.4631074,44538.0468,13.6868881,0.889796635,0,69.2200803,19935.38313,8.808861213,0.893307217,0,107.1289786,34709.78907,0,4.734489868,0.75913284,0,2.6984,3.173215175,11.36523788
90,Site90,娄底,冷江,Cluster_5,Indoor,Macro,Rural,111.41892,27.690825,grid,0,0,0,12,375,0,non-Huawei,2033,0.87,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,24,3,843,0,0.05,0.1,2542,2000,2019,3540,964.625,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,22.26792,3,1,1.225883431,17.68644,39.95436,1.947331744,35.20644,30.73491034,52.83279572,21.04203657,36.78114482,23.64814131,41.17412701,12.93340375,0.724515535,0,89.96364382,25909.52942,8.109252657,0.756241638,0,137.4631074,44538.0468,13.6868881,0.889796635,0,69.2200803,19935.38313,8.808861213,0.893307217,0,107.1289786,34709.78907,0,4.734489868,0.75913284,0,2.6984,3.173215175,11.36523788
116,Site116,娄底,冷江,Cluster_6,Indoor,Macro,Rural,111.447851,27.66346,grid,0,0,0,12,375,0,non-Huawei,2033,0.87,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,24,3,843,0,0.05,0.1,2542,2000,2019,3134,959.5120239,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,22.26792,3,1,1.225883431,17.68644,39.95436,1.947331744,35.20644,30.73491034,52.83279572,21.04203657,36.78114482,23.64814131,41.17412701,12.93340375,0.724515535,0,89.96364382,25909.52942,8.109252657,0.756241638,0,137.4631074,44538.0468,13.6868881,0.889796635,0,69.2200803,19935.38313,8.808861213,0.893307217,0,107.1289786,34709.78907,0,4.734489868,0.75913284,0,2.6984,3.173215175,11.36523788
142,Site142,娄底,冷江,Cluster_7,Indoor,Macro,Rural,111.432219,27.693731,grid,0,0,0,12,375,0,non-Huawei,2033,0.87,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,24,3,843,0,0.05,0.1,2542,2000,2019,3541,962.7990112,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,22.26792,3,1,1.225883431,17.68644,39.95436,1.947331744,35.20644,30.73491034,52.83279572,21.04203657,36.78114482,23.64814131,41.17412701,12.93340375,0.724515535,0,89.96364382,25909.52942,8.109252657,0.756241638,0,137.4631074,44538.0468,13.6868881,0.889796635,0,69.2200803,19935.38313,8.808861213,0.893307217,0,107.1289786,34709.78907,0,4.734489868,0.75913284,0,2.6984,3.173215175,11.36523788
